batsman,Chennai Super Kings,Deccan Chargers,Delhi Capitals,Delhi Daredevils,Gujarat Lions,Kings XI Punjab,Kochi Tuskers Kerala,Kolkata Knight Riders,Mumbai Indians,Pune Warriors,Rajasthan Royals,Rising Pune Supergiant,Rising Pune Supergiants,Royal Challengers Bangalore,Sunrisers Hyderabad
M Morkel,2.0,23.0,,,1.0,33.0,,6.0,33.0,1.0,4.0,,,23.0,0.0
M Muralitharan,,1.0,,3.0,,1.0,,,,,11.0,,,4.0,
M Ntini,,,,,,,,,,,11.0,,,0.0,
M Rawat,8.0,,,9.0,,27.0,,6.0,1.0,,,,,4.0,
M Santner,,,,,,,,,24.0,,11.0,,,,
M Ur Rahman,,,,,,,,,,,1.0,,,0.0,11.0
M Vijay,80.0,91.0,,335.0,97.0,166.0,44.0,256.0,412.0,94.0,366.0,,112.0,394.0,143.0
M Vohra,54.0,,,136.0,40.0,,,242.0,110.0,65.0,28.0,14.0,51.0,72.0,204.0
M Wood,,,,,,,,,3.0,,,,,,
M de Lange,,,,1.0,,,,,,,,,,,
MA Agarwal,174.0,35.0,8.0,64.0,,136.0,33.0,157.0,178.0,9.0,165.0,,,131.0,186.0
MA Khote,9.0,7.0,,,,8.0,,,,,,,,,
MA Starc,13.0,,,,,37.0,,12.0,5.0,,18.0,,,,11.0
MC Henriques,31.0,17.0,,187.0,81.0,95.0,,120.0,76.0,27.0,51.0,59.0,11.0,163.0,51.0
MC Juneja,2.0,,,,,14.0,,8.0,49.0,,20.0,,,17.0,15.0
MD Mishra,34.0,,,33.0,,20.0,37.0,29.0,30.0,,,,,54.0,
MDKJ Perera,,,,14.0,,,,,,0.0,,,,,
MEK Hussey,40.0,54.0,,235.0,,251.0,40.0,281.0,258.0,75.0,350.0,,,281.0,112.0
MF Maharoof,,19.0,,,,22.0,,12.0,48.0,,45.0,,,31.0,
MG Johnson,20.0,,,23.0,,,,35.0,12.0,,26.0,13.0,,26.0,13.0
MJ Clarke,,41.0,,,,,,14.0,14.0,,16.0,,,13.0,
MJ Guptill,,,36.0,98.0,9.0,,,12.0,52.0,,,0.0,,39.0,25.0
MJ Lumb,67.0,60.0,,0.0,,124.0,,0.0,8.0,,,,,19.0,
MJ McClenaghan,0.0,,10.0,1.0,1.0,19.0,,20.0,,,0.0,12.0,2.0,15.0,11.0
MK Pandey,251.0,212.0,43.0,333.0,25.0,529.0,,140.0,549.0,,216.0,37.0,15.0,217.0,305.0
MK Tiwary,175.0,102.0,,178.0,31.0,262.0,47.0,83.0,308.0,53.0,206.0,,,202.0,50.0
ML Hayden,,136.0,,181.0,,152.0,,71.0,257.0,,102.0,,,208.0,
MM Patel,0.0,5.0,,24.0,,0.0,,9.0,0.0,1.0,,,,0.0,0.0
MM Sharma,2.0,,,30.0,5.0,1.0,,16.0,24.0,,,6.0,,28.0,12.0
MN Samuels,34.0,4.0,,,1.0,51.0,,,5.0,,,27.0,,34.0,5.0
MN van Wyk,,,,74.0,,18.0,,,32.0,,,,,43.0,
MP Stoinis,14.0,,48.0,75.0,67.0,76.0,,56.0,32.0,,66.0,,,48.0,
MR Marsh,13.0,37.0,,13.0,7.0,32.0,,5.0,38.0,,35.0,,,24.0,21.0
MS Bisla,232.0,29.0,,10.0,,89.0,16.0,40.0,49.0,13.0,127.0,,,150.0,43.0
MS Dhoni,,281.0,89.0,488.0,83.0,601.0,23.0,474.0,669.0,135.0,428.0,,,808.0,398.0
MS Gony,4.0,15.0,,19.0,,9.0,0.0,42.0,0.0,,6.0,,,4.0,
MS Wade,,,,,,,,,,14.0,,,,8.0,
MV Boucher,37.0,21.0,,79.0,,41.0,5.0,95.0,105.0,,10.0,,,1.0,
Mandeep Singh,169.0,110.0,60.0,99.0,8.0,121.0,15.0,329.0,121.0,148.0,180.0,0.0,,123.0,64.0
Mashrafe Mortaza,,2.0,,,,,,,,,,,,,
Misbah-ul-Haq,4.0,37.0,,47.0,,29.0,,,0.0,,0.0,,,,
Mohammad Ashraful,,,,2.0,,,,,,,,,,,
Mohammad Asif,,,,,,,,,0.0,,3.0,,,,
Mohammad Hafeez,22.0,13.0,,,,13.0,,,7.0,,4.0,,,5.0,
Mohammad Nabi,,,38.0,,,41.0,,,63.0,,,,,4.0,
Mohammed Shami,1.0,,0.0,,4.0,3.0,,7.0,7.0,,5.0,2.0,2.0,22.0,1.0
Mohammed Siraj,4.0,,2.0,,,,,,8.0,,15.0,,,,5.0
Mustafizur Rahman,,,,,,,,,,,,,,,1.0
N Naik,,,8.0,,,,,,,,,,,,
N Pooran,41.0,,,,,,,49.0,,,20.0,,,46.0,21.0
N Rana,38.0,,13.0,76.0,142.0,178.0,,50.0,78.0,,87.0,37.0,,222.0,183.0
N Saini,9.0,5.0,,15.0,,,,,47.0,,3.0,,,64.0,
ND Doshi,,,,,,,0.0,,,,,,,,
NJ Maddinson,4.0,,,4.0,,,,,12.0,,,,,,
NJ Rimmington,,,,,,,,,,1.0,,,,,
NL McCullum,15.0,,,,,,,,,,11.0,,,,
NLTC Perera,23.0,22.0,,19.0,3.0,90.0,,74.0,14.0,32.0,33.0,,,97.0,17.0
NM Coulter-Nile,5.0,,,,,9.0,,9.0,9.0,,6.0,6.0,2.0,6.0,
NS Naik,,,,,,,,,1.0,,,,,,22.0
NV Ojha,277.0,105.0,,108.0,19.0,356.0,13.0,259.0,96.0,30.0,72.0,9.0,25.0,184.0,2.0
Niraj Patel,2.0,,,4.0,,57.0,,14.0,40.0,,,,,4.0,
OA Shah,60.0,98.0,,2.0,,37.0,,78.0,135.0,4.0,19.0,,,73.0,
P Awana,1.0,,,4.0,,,,,0.0,,0.0,,,,0.0
P Chopra,8.0,,,,,,,,,,,,,,
P Dogra,5.0,,,49.0,,1.0,,20.0,41.0,,,,,6.0,5.0
P Krishna,0.0,,,,,,,,1.0,,,,,,
P Kumar,49.0,24.0,,20.0,,42.0,,40.0,41.0,7.0,81.0,,,17.0,19.0
P Negi,13.0,,0.0,28.0,35.0,29.0,,59.0,100.0,8.0,10.0,13.0,19.0,37.0,15.0
P Parameswaran,,0.0,,,,,,,,,,,,1.0,
P R Barman,,,,,,,,,,,,,,,20.0
P Raj,,,,,,,,,,,,,,,0.0
P Sahu,,,,18.0,,,,1.0,,,,,,,
P Shaw,65.0,,,,,35.0,,176.0,40.0,,98.0,,,53.0,149.0
PA Patel,334.0,24.0,50.0,310.0,104.0,589.0,,340.0,213.0,76.0,315.0,108.0,21.0,210.0,180.0
PA Reddy,,,,1.0,,43.0,,,7.0,27.0,44.0,,,42.0,
PC Valthaty,120.0,80.0,,79.0,,,17.0,20.0,47.0,30.0,59.0,,,47.0,6.0
PD Collingwood,,51.0,,,,4.0,,55.0,2.0,,16.0,,,75.0,
PJ Cummins,0.0,,,,24.0,12.0,,3.0,14.0,,,11.0,,13.0,
PJ Sangwan,0.0,0.0,,1.0,,5.0,,0.0,12.0,,1.0,1.0,,4.0,1.0
PM Sarvesh Kumar,,,,1.0,,,,,,,,,,,
PP Chawla,59.0,55.0,26.0,54.0,11.0,55.0,,57.0,59.0,52.0,81.0,,8.0,21.0,49.0
PP Ojha,4.0,,,6.0,,,,,2.0,1.0,2.0,,,1.0,
PR Shah,,40.0,,23.0,,5.0,5.0,,,,,,,19.0,
PSP Handscomb,,,,,,,,,6.0,,,,,,
PV Tambe,3.0,,,,,,,,,,,,,9.0,6.0
Pankaj Singh,,4.0,,1.0,,1.0,,,1.0,,,,,,
Parvez Rasool,2.0,,,,,,,1.0,4.0,,,,,,10.0
Q de Kock,146.0,,65.0,18.0,51.0,246.0,,94.0,94.0,2.0,219.0,,2.0,307.0,245.0
R Ashwin,15.0,11.0,19.0,36.0,,40.0,,68.0,41.0,11.0,40.0,,,68.0,33.0
R Bhatia,55.0,4.0,,66.0,0.0,37.0,11.0,9.0,50.0,24.0,20.0,,,58.0,8.0
R Bhui,0.0,,8.0,,,,,,,,,,,,
R Bishnoi,0.0,1.0,,,,18.0,,,,,,,,,
R Dhawan,28.0,,,8.0,,14.0,,37.0,20.0,,4.0,,11.0,24.0,7.0
R Dravid,277.0,339.0,,353.0,,200.0,45.0,204.0,195.0,165.0,146.0,,,177.0,73.0
R McLaren,2.0,22.0,,,,0.0,,0.0,1.0,51.0,13.0,,,70.0,
R Ninan,,3.0,,,,,,,,,,,,,
R Parag,16.0,,59.0,,,,,50.0,44.0,,,,,,
R Rampaul,0.0,,,12.0,,,,0.0,23.0,0.0,16.0,,,,
R Salam,,,5.0,,,,,,,,,,,,
R Sathish,17.0,3.0,,28.0,,37.0,,32.0,,,29.0,,10.0,81.0,33.0
R Sharma,1.0,,,14.0,,3.0,10.0,,28.0,,10.0,,,0.0,0.0
R Shukla,,,,1.0,,,,,,,14.0,,,2.0,2.0
R Singh,24.0,,,,,,,,9.0,,3.0,,,7.0,30.0
R Tewatia,15.0,,,,,53.0,,16.0,9.0,,,4.0,,16.0,6.0
R Vinay Kumar,17.0,37.0,,35.0,1.0,3.0,,50.0,75.0,1.0,59.0,,12.0,14.0,7.0
RA Jadeja,99.0,107.0,25.0,276.0,,276.0,,321.0,246.0,125.0,118.0,19.0,4.0,213.0,122.0
RA Tripathi,58.0,,,42.0,39.0,93.0,,199.0,59.0,,,,,200.0,81.0
RD Chahar,0.0,,,,3.0,1.0,,1.0,,,,,,,10.0
RE Levi,50.0,3.0,,1.0,,,,,,0.0,29.0,,,,
RE van der Merwe,19.0,55.0,,,,43.0,4.0,10.0,11.0,,17.0,,,,
RG More,,,,,,,,2.0,,,,,,,
RG Sharma,710.0,175.0,45.0,703.0,82.0,590.0,,827.0,103.0,135.0,455.0,86.0,92.0,693.0,218.0
RJ Harris,16.0,0.0,,18.0,,2.0,,,25.0,4.0,6.0,,,46.0,
RJ Peterson,0.0,1.0,,2.0,,16.0,,,,13.0,,,,,
RJ Quiney,28.0,,,10.0,,7.0,,7.0,51.0,,,,,,
RN ten Doeschate,38.0,,,22.0,,32.0,,,88.0,73.0,7.0,,,32.0,34.0
RP Singh,14.0,0.0,,6.0,,6.0,,10.0,8.0,0.0,7.0,,,1.0,
RR Bhatkal,0.0,,,,,,,,,,,,,,
RR Pant,193.0,,,,190.0,104.0,,163.0,226.0,,228.0,67.0,6.0,282.0,333.0
RR Powar,37.0,,,3.0,,,,3.0,10.0,,6.0,,,8.0,
RR Raje,,12.0,,7.0,,,,,,,1.0,,,,
RR Rossouw,15.0,,,,,,,,24.0,,,,,,14.0
RR Sarwan,20.0,15.0,,,,,,,7.0,,,,,31.0,
RS Bopara,23.0,38.0,,136.0,,0.0,,17.0,30.0,,84.0,,,203.0,
RS Gavaskar,2.0,,,,,,,,,,,,,,
RS Sodhi,,,,,,,,,4.0,,,,,,
RT Ponting,6.0,0.0,,0.0,,,,,19.0,14.0,4.0,,,48.0,
RV Gomez,,0.0,,4.0,,2.0,,11.0,,26.0,0.0,,,7.0,
RV Uthappa,542.0,138.0,42.0,587.0,111.0,722.0,31.0,216.0,555.0,,390.0,87.0,4.0,548.0,473.0
Rashid Khan,17.0,,0.0,,,7.0,,35.0,8.0,,36.0,3.0,,3.0,
S Anirudha,,28.0,,,,1.0,,67.0,15.0,7.0,18.0,,,,
S Aravind,0.0,2.0,,,9.0,15.0,,5.0,,,14.0,14.0,,,0.0
S Badree,,,,,3.0,8.0,,0.0,,,,2.0,,,
S Badrinath,,87.0,,185.0,,245.0,32.0,103.0,321.0,199.0,154.0,,,115.0,
S Chanderpaul,,,,,,,,7.0,16.0,,2.0,,,,
S Curran,6.0,,20.0,,,,,55.0,8.0,,,,,1.0,5.0
S Dhawan,651.0,118.0,,525.0,127.0,638.0,4.0,660.0,673.0,81.0,496.0,49.0,89.0,483.0,38.0
S Dube,2.0,,24.0,,,,,,9.0,,,,,,5.0
S Gill,82.0,,71.0,48.0,,99.0,,,93.0,,53.0,,,17.0,54.0
S Gopal,28.0,,12.0,11.0,,25.0,,18.0,13.0,,1.0,,2.0,,21.0
S Hetmyer,0.0,,,,,,,,5.0,,1.0,,,,87.0
S Kaul,7.0,,,,,,,,2.0,,2.0,0.0,,1.0,
S Kaushik,,,,,,,,,,,,,,0.0,
S Ladda,,0.0,,,,,,,0.0,,,,,,
S Lamichhane,,,,,,0.0,,,,,,,,,
S Mavi,,,,0.0,,,,,,,,,,,13.0
S Nadeem,5.0,,,,,3.0,,10.0,3.0,6.0,1.0,,,4.0,0.0
S Narwal,2.0,,,35.0,,,,,,,,,,0.0,
S Rana,6.0,,,15.0,,18.0,,37.0,,,3.0,,,,12.0
S Randiv,,,,,,,,,2.0,,,,,,
S Rutherford,16.0,,,,,2.0,,,,,23.0,,,32.0,9.0
S Sharma,,,3.0,,,,,,5.0,,,,,,
S Singh,,,,,,,,,,,,,,,17.0
S Sohal,61.0,39.0,,65.0,,7.0,1.0,51.0,68.0,34.0,4.0,,,38.0,
S Sreesanth,0.0,12.0,,15.0,,,,1.0,1.0,1.0,4.0,,,0.0,
S Sriram,,,,,,4.0,,27.0,,,,,,,
S Tyagi,,3.0,,,,,,,,,,,,,
S Vidyut,,,,94.0,,14.0,,,16.0,,21.0,,,0.0,
SA Abbott,,,,,,,,1.0,,,,,,,14.0
SA Asnodkar,137.0,44.0,,55.0,,12.0,,69.0,56.0,,,,,50.0,
SA Yadav,26.0,,,67.0,22.0,102.0,,,143.0,0.0,40.0,30.0,60.0,65.0,53.0
SB Bangar,,,,8.0,,3.0,,16.0,,,5.0,,,17.0,
SB Jakati,,,,14.0,,,,,6.0,,,,,8.0,
SB Joshi,,,,,,,,3.0,,,3.0,,,,
SB Styris,56.0,,,29.0,,1.0,,16.0,,,13.0,,,16.0,
SB Wagh,,,,,,,,,2.0,,,,,,
SC Ganguly,79.0,327.0,,154.0,,235.0,,59.0,145.0,,253.0,,,97.0,
SD Chitnis,11.0,17.0,,41.0,,15.0,,,6.0,9.0,,,,,
SD Lad,,,,,,15.0,,,,,,,,,
SE Bond,1.0,,,,,,,,,,,,,,
SE Marsh,296.0,190.0,,219.0,89.0,,42.0,186.0,526.0,97.0,421.0,10.0,4.0,266.0,143.0
SJ Srivastava,,,,,,,,,4.0,1.0,0.0,,,,
SK Raina,,310.0,105.0,507.0,,828.0,69.0,820.0,824.0,127.0,620.0,43.0,58.0,663.0,441.0
SK Trivedi,2.0,10.0,,17.0,,,,4.0,6.0,,,,,3.0,0.0
SK Warne,33.0,44.0,,31.0,,39.0,2.0,34.0,8.0,,,,,7.0,
SL Malinga,18.0,,,17.0,0.0,1.0,,8.0,,19.0,9.0,7.0,,9.0,
SM Harwood,6.0,3.0,,,,,,,,,,,,,
SM Katich,79.0,20.0,,95.0,,,,34.0,0.0,,10.0,,,3.0,
SM Pollock,17.0,31.0,,49.0,,22.0,,,,,0.0,,,28.0,
SMSM Senanayake,7.0,,,,,1.0,,,,2.0,,,,,
SN Khan,120.0,,39.0,14.0,,15.0,,20.0,33.0,,100.0,,2.0,15.0,58.0
SN Thakur,,,,7.0,0.0,,,,14.0,,,,,0.0,15.0
SP Fleming,,28.0,,57.0,,1.0,,32.0,26.0,,7.0,,,45.0,
SP Goswami,28.0,3.0,,92.0,,10.0,,140.0,21.0,6.0,,,,1.0,
SP Jackson,,,,12.0,,,,,,,,10.0,,,16.0
SP Narine,72.0,,,36.0,44.0,167.0,,,32.0,,127.0,16.0,,204.0,105.0
SPD Smith,225.0,73.0,51.0,99.0,153.0,212.0,,227.0,412.0,,55.0,,,291.0,249.0
SR Tendulkar,368.0,230.0,,294.0,,270.0,100.0,326.0,,152.0,273.0,,,269.0,52.0
SR Watson,480.0,80.0,101.0,389.0,7.0,372.0,69.0,445.0,467.0,165.0,162.0,14.0,37.0,295.0,531.0
SS Iyer,187.0,,,,110.0,253.0,,300.0,182.0,,118.0,3.0,8.0,264.0,289.0
SS Shaikh,,,,,,,,,,,6.0,,,,
SS Tiwary,102.0,88.0,,148.0,1.0,104.0,26.0,208.0,136.0,140.0,146.0,,,142.0,35.0
ST Jayasuriya,190.0,60.0,,107.0,,25.0,,124.0,,,96.0,,,166.0,
STR Binny,173.0,7.0,20.0,73.0,21.0,136.0,,73.0,123.0,39.0,,19.0,,80.0,118.0
SV Samson,80.0,,6.0,125.0,91.0,382.0,,325.0,400.0,10.0,,104.0,30.0,248.0,434.0
SW Billings,,,,1.0,,70.0,,133.0,3.0,,31.0,24.0,24.0,38.0,14.0
SW Tait,1.0,,,11.0,,,10.0,0.0,,,,,,1.0,
Sachin Baby,,,,12.0,0.0,33.0,,16.0,25.0,,,2.0,,,49.0
Salman Butt,73.0,4.0,,48.0,,24.0,,,13.0,,31.0,,,,
Sandeep Sharma,1.0,,,3.0,1.0,,,3.0,0.0,,,,,12.0,6.0
Shahid Afridi,21.0,,,35.0,,13.0,,,0.0,,11.0,,,1.0,
Shakib Al Hasan,124.0,,,31.0,70.0,105.0,2.0,65.0,93.0,42.0,97.0,,3.0,119.0,8.0
Shivam Sharma,,,,,,,,,1.0,,,,,4.0,
Shoaib Ahmed,1.0,,,0.0,,,,,,,,,,,
Shoaib Akhtar,,,,,,,,,2.0,,,,,,
Shoaib Malik,2.0,,,,,20.0,,,24.0,,,,,6.0,
Sohail Tanvir,9.0,,,5.0,,,,16.0,6.0,,,,,,
Sunny Gupta,0.0,,,,,,,,,,,,,,
Sunny Singh,20.0,,,2.0,,,,,,12.0,5.0,,,4.0,
Swapnil Singh,,,,,,,,2.0,,,,10.0,,,
T Curran,3.0,,,2.0,,1.0,,,18.0,,,,,,
T Henderson,,,,,,,,0.0,,,,,,11.0,
T Kohli,3.0,,,7.0,,,,1.0,,,,,,,
T Taibu,,9.0,,7.0,,,,,,,,,,15.0,
T Thushara,,8.0,,,,1.0,,,1.0,,2.0,,,,
TA Boult,7.0,,,,,,,0.0,5.0,,,,,,
TD Paine,,,,,,,,,2.0,,,,,8.0,
TG Southee,40.0,,9.0,8.0,25.0,1.0,,,7.0,,14.0,7.0,,,4.0
TL Suman,86.0,19.0,,84.0,,106.0,,59.0,69.0,36.0,94.0,,,111.0,12.0
TM Dilshan,79.0,263.0,,10.0,,34.0,53.0,107.0,196.0,105.0,230.0,,,71.0,5.0
TM Head,,,,2.0,30.0,11.0,,75.0,49.0,,,2.0,6.0,,30.0
TM Srivastava,,,,7.0,,,,1.0,,,,,,0.0,
TR Birt,,4.0,,,,16.0,47.0,8.0,,,,,,,
TS Mills,,,,0.0,,,,2.0,,,,,,,6.0
U Kaul,0.0,,,,,,,,,,,,,,
UA Birla,,,,,,,,7.0,,,,,,,
UBT Chand,16.0,,,14.0,,25.0,,37.0,2.0,17.0,50.0,,,117.0,22.0
UT Khawaja,,,,49.0,,30.0,,21.0,,,,,,16.0,11.0
UT Yadav,18.0,3.0,,2.0,,2.0,,2.0,21.0,8.0,24.0,2.0,7.0,6.0,32.0
Umar Gul,,,,,,24.0,,,,,9.0,,,6.0,
V Kohli,749.0,306.0,66.0,763.0,283.0,636.0,50.0,675.0,628.0,128.0,370.0,83.0,188.0,,509.0
V Pratap Singh,,,,,,,,,0.0,,,,,,
V Sehwag,405.0,317.0,,80.0,,250.0,95.0,305.0,431.0,220.0,316.0,,,255.0,54.0
V Shankar,130.0,,45.0,,63.0,47.0,,65.0,79.0,,64.0,,,58.0,23.0
VH Zol,13.0,,,,,,,,,,16.0,,,,
VR Aaron,0.0,,3.0,,,28.0,,5.0,7.0,,,,,0.0,6.0
VRV Singh,0.0,,,,,,,,4.0,,,,,,
VS Malik,,,,,,1.0,,,6.0,,,,,,
VS Yeligati,,,,,,2.0,,,,,,,,,
VVS Laxman,16.0,,,2.0,,58.0,,32.0,41.0,0.0,40.0,,,93.0,
VY Mahesh,,,,,,6.0,,3.0,3.0,,3.0,,,,
Vishnu Vinod,,,,12.0,,7.0,,,,,,,,,
W Jaffer,50.0,49.0,,10.0,,0.0,,6.0,7.0,,8.0,,,,
WA Mota,30.0,15.0,,,,,,,9.0,,2.0,,,,
WD Parnell,,16.0,,10.0,,2.0,1.0,10.0,22.0,,2.0,,,,
WP Saha,131.0,27.0,8.0,143.0,63.0,142.0,46.0,424.0,291.0,13.0,91.0,27.0,7.0,237.0,130.0
WPUJC Vaas,,,,28.0,,16.0,,9.0,,,28.0,,,0.0,
Washington Sundar,13.0,,1.0,5.0,,9.0,,1.0,11.0,,37.0,,,,2.0
X Thalaivan Sargunam,10.0,,,,,,,,,,,,,,
Y Gnaneswara Rao,19.0,,,,,,,,,,,,,,
Y Nagar,45.0,54.0,,,,21.0,40.0,29.0,0.0,24.0,36.0,,,36.0,
Y Venugopal Rao,132.0,24.0,,66.0,,118.0,41.0,151.0,164.0,31.0,113.0,,,145.0,
YA Abdulla,,,,0.0,,,,,,,,,,,
YK Pathan,351.0,312.0,9.0,430.0,110.0,320.0,25.0,221.0,478.0,130.0,134.0,4.0,73.0,358.0,286.0
YS Chahal,4.0,,1.0,,1.0,5.0,,0.0,,,1.0,5.0,,,5.0
YV Takawale,19.0,5.0,,14.0,,0.0,,85.0,,,69.0,,,,
Yashpal Singh,,,,13.0,,,,,8.0,,26.0,,,,
Younis Khan,,,,,,3.0,,,,,,,,,
Yuvraj Singh,345.0,118.0,59.0,459.0,13.0,260.0,8.0,386.0,275.0,,384.0,47.0,23.0,340.0,48.0
Z Khan,39.0,4.0,,4.0,,1.0,,20.0,5.0,,18.0,,,25.0,1.0
